mineke_lemma_id	mineke_lemma	mineke_entry_number	biller_match_lemma_id	biller_match_lemma	biller_match_billerbeck_id	biller_match_entry_number	biller_match_similarity	headword_match_greek_headword	headword_match_billerbeck_id	headword_match_meineke_id	headword_match_nodegoat_id	headword_match_similarity	headword_target_lemma_id	agree_target
137417	Μεγίστη		10211	Μεγίστη	Μ109	109	1.000000	Μεγίστη	Μ109	439.17	ngSZ8q485UZi4TZOeUL29BZHWSLHiAfrHUAc4WZO	1.000000	10211	1
137418	Μεδεών		10212	Μεδεών	Μ110	110	1.000000	Μεδεών	Μ110	439.19	ngTA8L586TKjdUABfTM37CAkXTCHfB6eITBddXAH	1.000000	10212	1
137419	Μεδιόλανιον		10213	Μεδιολάνιον	Μ111	111	1.000000	Μεδιολάνιον	Μ111	439.23	ngUB8s687VhkhVBogWN46DBRYWNJkChtJV6ehYBo	1.000000	10213	1
137429	Μελία	2	9606	Μελία	Μ126	126	1.000000	Μελία	Μ126	442.5	ngNU0F182OUd2OUJzO29yWUSRNGCdVaGCOVx2RUJ	1.000000	9606	1
137430	Μελιβόια	3	9607	Μελίβοια	Μ127	127	1.000000	Μελίβοια	Μ127	442.7	ngOV0G283Ple4PVCaOn04XVjSOHDeWbHDPmy4SVC	1.000000	9607	1
137432	Μέλινα	5	9609	Μέλινα	Μ129	129	1.000000	Μέλινα	Μ129	442.11	ngQX0I485RHg5RXYcSJ2aZXlUQJFgYdJFRIa5UXY	1.000000	9609	1
137433	Μελινοφάγοι	6	9610	Μελινοφάγοι	Μ130	130	1.000000	Μελινοφάγοι	Μ130	442.13	ngRY0J586RYh5SYVdRA37AYOVTKGhZeKGRZb5VYV	1.000000	9610	1
137434	Μέλισσα	7	9611	Μέλισσα	Μ131	131	1.000000	Μέλισσα	Μ131	442.15	ngSZ0K687Spi7TZmeSr49BZFWSLHiAfLHSqc7WZm	1.000000	9611	1
137435	Μελίταια	1	9612	Μελίταια	Μ132	132	1.000000	Μελίταια	Μ132	443.1	ngTA0n788VAjgUArfTC50CAQXEMH1BgsIT7d2XAL	1.000000	9612	1
137436	Μελίτη	2	9613	Μελίτη	Μ133	133	1.000000	Μελίτη	Μ133	443.6	ngUB0M889ULkeVBMgUt63DBNYUtJkChNJUMeeYBM	1.000000	9613	1
137437	Μελιτηνή	3	9614	Μελιτηνή	Μ134	134	1.000000	Μελιτηνή	Μ134	443.10	ngVC0H980XMl4WCZhVO73ECAZGOJ1DiqKXDf9ZCJ	1.000000	9614	1
137438	Μελίτουσα	4	9615	Μελίτουσα	Μ135	135	1.000000	Μελίτουσα	Μ135	443.14	ngWD1m081YDm3XDOiYF8hFDTAHPK3EjvLX0ghADu	1.000000	9615	1
137441	Μέμφις		9617	Μέμφις	Μ137	137	1.000000	Μέμφις	Μ137	444.7	ngYF1G283AFo7ZFUkZ30lHFLCJRM3GlxNAGikCFo	1.000000	9617	1
137442	Μέμνονες		9618	Μέμνονες	Μ138	138	1.000000	Μέμνονες	Μ138	444.10	ngZG1V384BQp6AGDlZy1lIGODKSNlHmuOA3j3DGV	1.000000	9618	1
137443	Μενάι		9619	Μεναί	Μ139	139	1.000000	Μεναί	Μ139	444.12	ngAH1A485BRqmBHEmCJ25JHXELTOnInFPAyk4EHy	1.000000	9619	1
137447	Μενεκίνη		9623	Μενεκίνη	Μ143	143	1.000000	Μενεκίνη	Μ143	445.1	ngEL1E889Ebu3FLMqGN68NLJIGXTuMrFTEco3ILM	1.000000	9623	1
137448	Μενέλαος		9624	Μενέλαος	Μ144	144	1.000000	Μενέλαος	Μ144	445.3	ngFM1B980HMv3GMJrFe72OMUJFYUvNsCUHNp3JMJ	1.000000	9624	1
137449	Μενουθίς		9625	Μένουθις	Μ145	145	1.000000	Μένουθις	Μ145	445.7	ngGN2G081GXw5HNYsIZ80PNTKHZVwOtHVGYq5KNY	1.000000	9625	1
137450	Μέντορες		9626	Μέντορες	Μ146	146	1.000000	Μέντορες	Μ146	445.11	ngHO2D182IuxtIOxtIA96QOMLHAWxPuEWI1rtLOx	1.000000	9626	1
137453	Μερόη		9629	Μερόη	Μ149	149	1.000000	Μερόη	Μ149	446.1	ngKR2G485LhaxLRawK525TRHOKDZaSxHZLiuxORa	1.000000	9629	1
137454	Μεροῦσιον		9630	Μερούσιον	Μ150	150	1.000000	Μερούσιον	Μ150	446.7	ngLS2H586LybxMSTxME30USgPLEAbTyIAL5vxPST	1.000000	9630	1
137455	Μερόψ		9631	Μέροψ	Μ151	151	1.000000	Μέροψ	Μ151	446.11	ngMT2I687NDczNTIyOF46VTVQNlBcUzJBNEwzQTI	1.000000	9631	1
137457	Μεσημβρία		9633	Μεσημβρία	Μ153	153	1.000000	Μεσημβρία	Μ153	446.15	ngOV2K889OVe1PVAaOH60XVfSOnDeWbLDOWy1SVA	1.000000	9633	1
137459	Μέσμα		9635	Μέσμα	Μ155	155	1.000000	Μέσμα	Μ155	446.25	ngQX3I081SXg3RXkcRZ8dZXFURJFgYdJFSYa3UXk	1.000000	9635	1
137461	Μεσοπόντιος		9637	Μεσοπόντιος	Μ157	157	1.000000	Μεσοπόντιος	Μ157	447.3	ngSZ3K283Tfi5TZWeSL05BZBWSrHiAfLHT2c5WZW	1.000000	9637	1
137475	Μέτηλις		9650	Μέτηλις	Μ170	170	1.000000	Μέτηλις	Μ170	449.4	ngFM4F586HMvqGMdrGO3pOMOJFeUvNsGUHNpqJMd	1.000000	9650	1
137477	Μηδια		10274	Μηδία	Μ172	172	1.000000	Μηδία	Μ172	449.8	ngHO4H788IuxtIOZtJQ59QOQLHgWxPuIWI7rtLOZ	1.000000	10274	1
137478	Μηθυμνα		10275	Μήθυμνα	Μ173	173	1.000000	Μήθυμνα	Μ173	449.16	ngIP4I889Ivy9JPyuJh6sRPNMKBXyQvJXI8s9MPy	1.000000	10275	1
137480	Μήνιγξ		10280	Μῆνιγξ	Μ178	178	1.000000	Μῆνιγξ	Μ178	451.1	ngNU5Z384OEdyOUhzOm1aWUAROGCdVaACOFxyRUh	1.000000	10280	1
137481	Μητρόπολις		10281	Μητρόπολις	Μ179	179	1.000000	Μητρόπολις	Μ179	451.3	ngOV5A485OVeyPVAaPX26XVTSOHDeWbBDOWyySVA	1.000000	10281	1
137482	Μιδάειον		10283	Μιδάειον	Μ181	181	1.000000	Μιδάειον	Μ181	451.11	ngQX5C687Qng8RXocQZ40ZXZURpFgYdDFQoa8UXo	1.000000	10283	1
137486	Μιλητοσ		10286	Μίλητος	Μ184	184	1.000000	Μίλητος	Μ184	452.7	ngTA5B980Ugj0UArfUs7fCAQXTMIjBgCIU9d0XAr	1.000000	10286	1
137487	Μιλητούπολις		10287	Μιλητούπολις	Μ185	185	1.000000	Μιλητούπολις	Μ185	453.7	ngUB6C081WLk2VBkgUt8eDBtYVtJkChDJWMe2YBk	1.000000	10287	1
137488	Μίλκωρος		10288	Μίλκωρος	Μ186	186	1.000000	Μίλκωρος	Μ186	453.11	ngVC6D182WCl2WCDhWE92ECKZVOKlDiEKWDf2ZCD	1.000000	10288	1
137490	Μιλωνία		10290	Μιλωνία	Μ188	188	1.000000	Μιλωνία	Μ188	453.17	ngXE6F384Xun8YErjY41kGEwBYwMnFkGMXvh8BEr	1.000000	10290	1
137491	Μίμακες		10291	Μίμακες	Μ189	189	1.000000	Μίμακες	Μ189	453.19	ngYF6G485ZPojZFUkZx28HFNCYRNoGlHNZQijCFU	1.000000	10291	1
137493	Μίναιοι		10293	Μιναῖοι	Μ191	191	1.000000	Μιναῖοι	Μ191	453.22	ngAH6I687AxqkBHumBz4kJHrEAzPqInJPAykkEHu	1.000000	10293	1
137497	Μισγομέναι	4	10297	Μισγομεναί	Μ195	195	1.000000	Μισγομεναί	Μ195	454.12	ngEL7y081ELuoFLcqE18rNLNIEdTuMrzTEMooILc	1.000000	10297	1
137511	Μονᾶβαι	1	10309	Μοναβαί	Μ207	207	1.000000	Μοναβαί	Μ207	456.1	ngQX8C283Rdg7RXIcSZ02ZXVUSJFgYdDFR2a7UXI	1.000000	10309	1
137513	Μόνοικος	3	10311	Μόνοικος	Μ209	209	1.000000	Μόνοικος	Μ209	456.7	ngSZ8q485UZi4TZOeUB2cBZBWTrHiAfrHUAc4WZO	1.000000	10311	1
137522	Μουμάστος		10321	Μούμαστος	Μ219	219	1.000000	Μούμαστος	Μ219	457.16	ngCJ9w485ETs8DJYoC52oLJLGDbRsKpxREUm8GJY	1.000000	10321	1
137523	Μουνυχία		10322	Μουνυχία	Μ220	220	1.000000	Μουνυχία	Μ220	458.1	ngDK9x586FKt9EKbpFW39MKyHEWStLqySFLn9HKb	1.000000	10322	1
137532	Μυκάλη		10331	Μυκάλη	Μ229	229	1.000000	Μυκάλη	Μ229	459.13	ngQX0I485RHg5RXYcSJ2aZXDUQJFgYdJFRIa5UXY	1.000000	10331	1
137535	Μύκοι		10334	Μύκοι	Μ232	232	1.000000	Μύκοι	Μ232	460.15	ngTA0n788VAjgUArfTM51CAIXEMH1BgsIT7d2XAH	1.000000	10334	1
137536	Μύκονος		10335	Μύκονος	Μ233	233	1.000000	Μύκονος	Μ233	460.17	ngUB0M889ULkeVBMgUt60DBtYUtJkChNJUMeeYBM	1.000000	10335	1
137542	Μυόννησος		11033	Μυόννησος	Μ243	243	1.000000	Μυόννησος	Μ243	462.11	ngEL1E889Ebu3FLMqGN6rNLNIFdTuMrFTEco3ILM	1.000000	11033	1
137544	Μύρα		11035	Μύρα	Μ245	245	1.000000	Μύρα	Μ245	462.17	ngGN2G081GXw5HNYsIZ82PNHKHfVwOtHVGYq5KNY	1.000000	11035	1
137550	Μυρλεία		11042	Μύρλεια	Μ252	252	1.000000	Μύρλεια	Μ252	463.17	ngNU2J788NUdzOUFzNG5xWUeRNmCdVaKCNVxzRUF	1.000000	11042	1
137559	Μυστία	1	11051	Μυστία	Μ261	261	1.000000	Μυστία	Μ261	465.3	ngWD3A687Xtm9XDAiYF40FDJAYPLmEjBLXug9ADA	1.000000	11051	1
137560	Μυτιλήνη	2	11052	Μυτιλήνη	Μ262	262	1.000000	Μυτιλήνη	Μ262	465.5	ngXE3B788Ykn1YETjYG59GECBZQMnFkCMY7h1BET	1.000000	11052	1
137562	Μύων	4	11055	Μύων	Μ265	265	1.000000	Μύων	Μ265	465.17	ngAH4E081Axq2BHMmBT8nJHFEATPqInFPAyk2EHM	1.000000	11055	1
137574	Ναξία		11069	Ναξία	Ν8	8	1.000000	Ναξία	Ν8	468.5	ngOV5A485OVeyPVAaPX26XVBSQHDeWbBDOWyySVA	1.000000	11069	1
137575	Ναπαται		11071	Ναπάται	Ν10	10	1.000000	Ναπάται	Ν10	469.1	ngQX5C687Qng8RXocQZ41ZXZURpFgYdDFQoa8UXo	1.000000	11071	1
137576	Νάπη		11072	Νάπη	Ν11	11	1.000000	Νάπη	Ν11	469.4	ngRY5Z788TYh8SYhdSA57AYAVSqGhZeAGTZb8VYh	1.000000	11072	1
137577	Νάπις		11073	Νάπις	Ν12	12	1.000000	Νάπις	Ν12	469.8	ngSZ5E889SJi1TZKeTr61BZnWSLHiAfFHSKc1WZK	1.000000	11073	1
137587	Ναυπάκτος		11083	Ναύπακτος	Ν22	22	1.000000	Ναύπακτος	Ν22	470.16	ngCJ6w889Cps9DJaoDL61LJLGDbRsKpxRC8m9GJa	1.000000	11083	1
137592	Νεμέα	2	11093	Νεμέα	Ν32	32	1.000000	Νεμέα	Ν32	472.7	ngMT7c889Mjc8NTYyM96xVTRQMFBcUzdBMkw8QTY	1.000000	11093	1
137593	Νεοκαισάρεια	3	11094	Νεοκαισάρεια	Ν33	33	1.000000	Νεοκαισάρεια	Ν33	472.11	ngNU7Z980PUdaOURzN079WUSRPGCdVaACPVxaRUR	1.000000	11094	1
137594	Νέον τεῖχος	4	11095	Νέον τεῖχος	Ν34	34	1.000000	Νέον τεῖχος	Ν34	472.14	ngOV8e081OFe0PVKaOn8zXVBSPHDeWbfDOGy0SVK	1.000000	11095	1
137596	Νέσσων	6	11097	Νέσσων	Ν36	36	1.000000	Νέσσων	Ν36	472.20	ngQX8C283Rdg7RXIcSZ0dZXZURpFgYdDFR2a7UXI	1.000000	11097	1
137597	Νέστος	7	11098	Νέστος	Ν37	37	1.000000	Νέστος	Ν37	472.22	ngRY8D384TIh8SYpdR418AYEVRKGhZeEGTJb8VYp	1.000000	11098	1
137598	Νευροί		11099	Νευροί	Ν38	38	1.000000	Νευροί	Ν38	473.3	ngSZ8q485UZi4TZOeUL27BZLWTrHiAfrHUAc4WZO	1.000000	11099	1
137599	Νεφελοκοκκυγία		11100	Νεφελοκοκκυγία	Ν39	39	1.000000	Νεφελοκοκκυγία	Ν39	473.5	ngTA8L586TKjdUABfTM38CAYXTMH9B6eITBddXAH	1.000000	11100	1
137601	Νεών		11102	Νεών	Ν41	41	1.000000	Νεών	Ν41	473.10	ngVC8t788XMl8WCRhW851ECqZVOKlDiuKXNf8ZCR	1.000000	11102	1
137602	Νῆιον		11103	Νήιον	Ν42	42	1.000000	Νήιον	Ν42	473.12	ngWD8u889XDm8XDKiYP6hFDrAWPLmEjvLXEg8ADK	1.000000	11103	1
137610	Νησωπή		11881	Νησώπη	Ν49	49	1.000000	Νησώπη	Ν49	474.11	ngDK9x586FKt9EKbpFW3nMKIHDWStLqySFLn9HKb	1.000000	11881	1
137614	Νικαῖα	1	11884	Νίκαια	Ν52	52	1.000000	Νίκαια	Ν52	474.17	ngGN9a889HXwsHNwsHP69PNLKIZVwOtbVHYqsKNw	1.000000	11884	1
137616	Νικηφόριον	3	11887	Νικηφόριον	Ν55	55	1.000000	Νικηφόριον	Ν55	475.11	ngNU0F182OUd2OUJzO295WUWRNmCdVaGCOVx2RUJ	1.000000	11887	1
137618	Νικομήδεια	5	11889	Νικομήδεια	Ν57	57	1.000000	Νικομήδεια	Ν57	475.15	ngPW0H384Pcf3QWjbPo16YWYTQoEfXcIEP3z3TWj	1.000000	11889	1
137619	Νικόπολις	6	11891	Νικόπολις	Ν59	59	1.000000	Νικόπολις	Ν59	475.22	ngRY0J586RYh5SYVdRA39AYKVRqGhZeKGRZb5VYV	1.000000	11891	1
137620	Νικωνία		11892	Νικωνία	Ν60	60	1.000000	Νικωνία	Ν60	476.1	ngSZ0K687Spi7TZmeSB41BZPWSLHiAfLHSqc7WZm	1.000000	11892	1
137621	Νίναϊα		11893	Νίναια	Ν61	61	1.000000	Νίναια	Ν61	476.4	ngTA0n788VAjgUAnfVC51CAoXEMH1BgsIT7d1XAr	1.000000	11893	1
137622	Νινόη		11894	Νινόη	Ν62	62	1.000000	Νινόη	Ν62	476.6	ngUB0M889ULkeVBMgU969DBlYVtJkChNJUMeeYBM	1.000000	11894	1
137630	Νῖψα		11901	Νίψα	Ν69	69	1.000000	Νίψα	Ν69	477.19	ngBI1B586BSr0CITnDU3lKKmFB6PlJoaQBJl9FIP	1.000000	11901	1
137632	Νομαντία		12740	Νομαντία	Ν71	71	1.000000	Νομαντία	Ν71	478.1	ngDK1D788DKt1EKVpFW58MKIHDWStLqESDLn1HKV	1.000000	12740	1
137633	Νόμβα		12741	Νόμβα	Ν72	72	1.000000	Νόμβα	Ν72	478.3	ngEL1E889Ebu3FLMqGX60NLTIGXTuMrFTEco3ILM	1.000000	12741	1
137635	Νοστία		12743	Νοστία	Ν74	74	1.000000	Νοστία	Ν74	478.7	ngGN2G081GXw5HNYsH182PNLKGZVwOtHVGYq5KNY	1.000000	12743	1
137636	Νότιον		12744	Νότιον	Ν75	75	1.000000	Νότιον	Ν75	478.11	ngHO2D182IuxtIOxtIA94QOMLHAWxPuEWI1rtLOx	1.000000	12744	1
137641	Νύμφαιον		11907	Νύμφαιον	Ν80	80	1.000000	Νύμφαιον	Ν80	478.22	ngMT2I687NDczNTIyOF49VThQNFBcUzJBNEwzQTI	1.000000	11907	1
137644	Νύραξ		11909	Νύραξ	Ν82	82	1.000000	Νύραξ	Ν82	479.5	ngOV2K889OVe1PVAaOH69XVDSPHDeWbLDOWy1SVA	1.000000	11909	1
137651	Ξιλια		11923	Ξιλία	Ξ7	7	1.000000	Ξιλία	Ξ7	481.3	ngCJ4G283CTsnDJOoCL05LJtGDbRsKpHRCUmnGJO	1.000000	11923	1
137654	Ξοις		11926	Ξόϊς	Ξ10	10	1.000000	Ξόϊς	Ξ10	481.9	ngFM4F586HMvqGMdrGO3rOMaJGYUvNsGUHNpqJMd	1.000000	11926	1
137655	Ξουθια		11927	Ξουθία	Ξ11	11	1.000000	Ξουθία	Ξ11	481.12	ngGN4G687HdwrHNKsGP4sPNLKIZVwOtHVHeqrKNK	1.000000	11927	1
137656	Ξουχις		11928	Ξοῦχις	Ξ12	12	1.000000	Ξοῦχις	Ξ12	481.14	ngHO4H788IuxtIOZtJQ52QOULIAWxPuIWI7rtLOZ	1.000000	11928	1
137657	Ξυλος		11929	Ξύλος	Ξ13	13	1.000000	Ξύλος	Ξ13	481.16	ngIP4I889Ivy9JPyuJh62RPdMKBXyQvJXI8s9MPy	1.000000	11929	1
137658	Ξυνια		11930	Ξυνία	Ξ14	14	1.000000	Ξυνία	Ξ14	481.19	ngJQ4J980KAz1KQRvJS71SQGNLCYzRwKYKBt1NQR	1.000000	11930	1
137660	Ξυστις	1	11932	Ξύστις	Ξ16	16	1.000000	Ξύστις	Ξ16	482.1	ngLS5X182MibwMSXxLE96USYPMEAbTyYAMjvwPSX	1.000000	11932	1
137666	Ὄγκαίαι	7	11938	Ὀγκαῖαι	Ο6	6	1.000000	Ὀγκαῖαι	Ο6	482.20	ngRY5Z788TYh8SYhdSq5bAYqVRqGhZeAGTZb8VYh	1.000000	11938	1
137667	Ὄγκεῖον	8	11939	Ὄγκειον	Ο7	7	1.000000	Ὄγκειον	Ο7	482.22	ngSZ5E889SJi1TZKeTr6fBZFWULHiAfFHSKc1WZK	1.000000	11939	1
137671	Ὀδύσσεῖς		12789	Ὀδυσσεῖς	Ο15	15	1.000000	Ὀδυσσεῖς	Ο15	484.7	ngAH6I687AxqkBHumBz47JHTEAzPqInJPAykkEHu	1.000000	12789	1
137675	Οἰδάντιον	1	12793	Οἰδάντιον	Ο19	19	1.000000	Οἰδάντιον	Ο19	485.1	ngEL7y081ELuoFLcqEd84NLdIFdTuMrzTEMooILc	1.000000	12793	1
137677	Οἰκου̂ς	3	12795	Οἰκοῦς	Ο21	21	1.000000	Οἰκοῦς	Ο21	485.9	ngGN7w283INwqHNOsGP07PNZKGfVwOtxVIOqqKNO	1.000000	12795	1
137680	Οἰνεών	6	12798	Οἰνεών	Ο24	24	1.000000	Οἰνεών	Ο24	485.18	ngJQ7z586Jwz5KQJvJi37SQaNKiYzRwaYJ5t5NQJ	1.000000	12798	1
137683	Οἴνωνη		12804	Οἰνώνη	Ο30	30	1.000000	Οἰνώνη	Ο30	486.13	ngPW8B182QcfcQWBbQ296YWkTPIEfXcCEQ1zcTWB	1.000000	12804	1
137684	Οἰνούς		12802	Οἰνοῦς	Ο28	28	1.000000	Οἰνοῦς	Ο28	486.9	ngNU7Z980PUdaOURzN079WUKRNGCdVaACPVxaRUR	1.000000	12802	1
137691	Οἴσυμη		12808	Οἰσύμη	Ο34	34	1.000000	Οἰσύμη	Ο34	487.7	ngTA8L586TKjdUABfTM38CACXTMH9B6eITBddXAH	1.000000	12808	1
137692	Οἶτη		12809	Οἴτη	Ο35	35	1.000000	Οἴτη	Ο35	487.10	ngUB8s687VhkhVBogV748DBpYUNJkChtJV6ehYBo	1.000000	12809	1
137695	Οἰχαλία		12811	Οἰχαλία	Ο37	37	1.000000	Οἰχαλία	Ο37	487.18	ngWD8u889XDm8XDKiYP6iFDLAWPLmEjvLXEg8ADK	1.000000	12811	1
137696	Ὀλβηλος	1	12814	Ὄλβηλος	Ο40	40	1.000000	Ὄλβηλος	Ο40	489.1	ngZG9x182Zmp6AGRlBS92IGODZSOpHmyOZ1j6DGR	1.000000	12814	1
137697	Ὀλβία	2	12815	Ὀλβία	Ο41	41	1.000000	Ὀλβία	Ο41	489.3	ngAH9y283ARq6BHMmBT03JHPEBTPqInzPASk6EHM	1.000000	12815	1
137703	Ὀλύμπη	2	12831	Ὀλύμπη	Ο57	57	1.000000	Ὀλύμπη	Ο57	491.3	ngUB0M889ULkeVBMgU968DBpYVNJkChNJUMeeYBM	1.000000	12831	1
137704	Ὀλυμπία	3	12832	Ὀλυμπία	Ο58	58	1.000000	Ὀλυμπία	Ο58	491.5	ngVC0H980XMl4WCZhVO79ECKZGOJ1DiqKXDf9ZCJ	1.000000	12832	1
137707	Ὀλυνθος	6	12835	Ὄλυνθος	Ο61	61	1.000000	Ὄλυνθος	Ο61	491.16	ngYF1G283AFo7ZFYkYx0iHFDCJRM3GlxNAGilCFU	1.000000	12835	1
137709	Ὀμάριον	8	12837	Ὁμάριον	Ο63	63	1.000000	Ὁμάριον	Ο63	491.22	ngAH1A485BRqmBHEmBz2mJHPELTOnInFPAyk4EHM	1.000000	12837	1
137710	Ὅμβοι	1	12838	Ὄμβοι	Ο64	64	1.000000	Ὄμβοι	Ο64	492.3	ngBI1B586BSr0CIPnBU39KKmFB6PlJoaQBTllFIv	1.000000	12838	1
137714	Ὁμφάκη		12843	Ὀμφάκη	Ο69	69	1.000000	Ὀμφάκη	Ο69	493.8	ngGN2G081GXw5HNYsH184PNZKGfVwOtHVGYq5KNY	1.000000	12843	1
137715	Ὁμφάλιον		12844	Ὀμφάλιον	Ο70	70	1.000000	Ὀμφάλιον	Ο70	493.11	ngHO2D182IuxtIOxtIA92QOULJAWxPuEWI1rtLOx	1.000000	12844	1
137716	Ὀνειβατις		12845	Ὀνείβατις	Ο71	71	1.000000	Ὀνείβατις	Ο71	493.13	ngIP2E283KZyvJPMuKR0uRPBMIhXyQvFXKAsvMPM	1.000000	12845	1
137718	Ὀννη		12847	Ὄννη	Ο73	73	1.000000	Ὄννη	Ο73	493.17	ngKR2G485LhaxLRawK527TRPOKDZaSxHZLiuxORa	1.000000	12847	1
137724	Ὄπικοι		12853	Ὀπικοί	Ο79	79	1.000000	Ὀπικοί	Ο79	494.6	ngQX3I081SXg3RXkcRZ8bZXRUQpFgYdJFSYa3UXk	1.000000	12853	1
137729	Ὀργών		12858	Ὀργών	Ο84	84	1.000000	Ὀργών	Ο84	494.19	ngVC3Z586XCl9WClhVO3gECOZVuKlDiAKXDf9ZCl	1.000000	12858	1
137730	Ὀρδαία		12859	Ὀρδαία	Ο85	85	1.000000	Ὀρδαία	Ο85	494.21	ngWD3A687Xtm9XDEiWP48FDnAXvLmEjBLXug9ADE	1.000000	12859	1
137735	'Ορεστια	3	12863	Ὀρεστία	Ο89	89	1.000000	Ὀρεστία	Ο89	495.9	ngAH4E081Axq2BHMmBT82JHvEBTPqInFPAyk2EHM	1.000000	12863	1
137744	Πάλτος	3	25139	Πάλτος	Π7	7	1.000000	Πάλτος	Π7	498.10	ngKR5W081LRauLRewLj80TRTOKjZaSxXZLSuuORe	1.000000	25139	1
137748	Παναϊόυρα		25143	Παναίουρα	Π11	11	1.000000	Παναίουρα	Π11	499.4	ngOV5A485OVeyPVAaPX28XVjSPHDeWbBDOWyySVA	1.000000	25143	1
137752	Πανεάς		25148	Πανεάς	Π16	16	1.000000	Πανεάς	Π16	499.23	ngTA5B980Ugj0UArfUs79CAMXUsIjBgCIU9d0XAr	1.000000	25148	1
137753	Πανέλληνες	1	25149	Πανέλληνες	Π17	17	1.000000	Πανέλληνες	Π17	500.1	ngUB6C081WLk2VBkgUD8hDBNYVtJkChDJWMe2YBk	1.000000	25149	1
137755	Πανία	3	25151	Πανία	Π19	19	1.000000	Πανία	Π19	500.8	ngWD6E283XtmhXDKiXv06FDJAWPLmEjFLXughADK	1.000000	25151	1
137756	Πανιώνιον	4	25152	Πανιώνιον	Π20	20	1.000000	Πανιώνιον	Π20	500.12	ngXE6F384Xun8YErjY41iGEsBYQMnFkGMXvh8BEr	1.000000	25152	1
137758	Πανόπη	6	25153	Πανόπη	Π22	22	1.000000	Πανόπη	Π22	500.19	ngZG6H586ZGpjAGNlA636IGMDZSOpHmIOZHjjDGN	1.000000	25153	1
137759	Πάνορμος		25154	Πάνορμος	Π23	23	1.000000	Πάνορμος	Π23	501.3	ngAH6I687AxqkBHumBz4mJHzEAzPqInJPAykkEHu	1.000000	25154	1
137762	Παντικάπαιον		25157	Παντικάπαιον	Π26	26	1.000000	Παντικάπαιον	Π26	501.13	ngDK6x980DUtnEKVpFW7oMKyHEWStLqySDVnnHKV	1.000000	25157	1
137765	Παπίτιον		25159	Παπίτιον	Π28	28	1.000000	Παπίτιον	Π28	502.7	ngFM7v182Gsv6GMvrG292OMaJGYUvNswUG1p6JMv	1.000000	25159	1
137767	Παράδεισος		25161	Παράδεισος	Π30	30	1.000000	Παράδεισος	Π30	502.10	ngHO7x384IOx8IOHtHg1tQOMLJAWxPuyWIPr8LOH	1.000000	25161	1
137773	Παραποταμία		26659	Παραποταμία	Π36	36	1.000000	Παραποταμία	Π36	503.4	ngNU7Z980PUdaOURzN07zWUSRPGCdVaACPVxaRUR	1.000000	26659	1
137779	Παρθένιον		26665	Παρθένιον	Π42	42	1.000000	Παρθένιον	Π42	503.19	ngTA8L586TKjdUABfTM38CACXVCHfB6eITBddXAH	1.000000	26665	1
137783	Πάρθος	1	25170	Πάρθος	Π47	47	1.000000	Πάρθος	Π47	505.1	ngYF9w081Yvo4ZFCkY184HFxCYxNoGlxNYwi4CFC	1.000000	25170	1
137786	Πάριον	4	25173	Πάριον	Π50	50	1.000000	Πάριον	Π50	505.13	ngBI9z384BIr8CIBnDU17KIGFBUQrJoaQBJl8FIB	1.000000	25173	1
137791	Παρῥασία		26681	Παρρασία	Π58	58	1.000000	Παρρασία	Π58	508.18	ngNU0F182OUd2OUJzO294WUAROGCdVaGCOVx2RUJ	1.000000	26681	1
137793	Πάσσα		26683	Πάσσα	Π60	60	1.000000	Πάσσα	Π60	509.11	ngPW0H384Pcf3QWjbP41zYWETQIEfXcIEP3z3TWj	1.000000	26683	1
137794	Πάσσαλα		26684	Πάσσαλα	Π61	61	1.000000	Πάσσαλα	Π61	509.16	ngQX0I485RHg5RXYcR52cZXRUQpFgYdJFRIa5UXY	1.000000	26684	1
137796	Πάταλα		26687	Πάταλα	Π64	64	1.000000	Πάταλα	Π64	510.11	ngTA0n788VAjgUAnfU850CAQXEMH1BgsIT7d1XAj	1.000000	26687	1
137797	Πάταλος		26688	Πάταλος	Π65	65	1.000000	Πάταλος	Π65	510.14	ngUB0M889ULkeVBMgU969DBJYVNJkChNJUMeeYBM	1.000000	26688	1
137798	Πάταρα		26689	Πάταρα	Π66	66	1.000000	Πάταρα	Π66	510.17	ngVC0H980XMl4WCZhVO7fECAZGOJ1DiqKXDf9ZCJ	1.000000	26689	1
137803	Πατρίς		26695	Πατρίς	Π72	72	1.000000	Πατρίς	Π72	512.20	ngBI1B586BSr0CITnBU39KKmFB6PlJoaQBJllFIv	1.000000	26695	1
137804	Πατρόκλου νῆσος		26696	Πατρόκλου νῆσος	Π73	73	1.000000	Πατρόκλου νῆσος	Π73	512.22	ngCJ1U687Cps0DJCoEV46LJRGNVQnKpDREUmpGJw	1.000000	26696	1
137809	Πελλα		26715	Πέλλα	Π92	92	1.000000	Πέλλα	Π92	515.6	ngVC3Z586XCl9WClhVO3fECOZVuKlDiAKXDf9ZCl	1.000000	26715	1
137810	Πελληνη		26716	Πελλήνη	Π93	93	1.000000	Πελλήνη	Π93	515.12	ngWD3A687Xtm9XDEiWP4jFDTAWPLmEjBLXug9ADE	1.000000	26716	1
137811	Πελοποννησος		26718	Πελοπόννησος	Π95	95	1.000000	Πελοπόννησος	Π95	515.20	ngYF3C889ZPo1ZFMkAH62HFDCARNoGlDNZQi1CFM	1.000000	26718	1
